region_code,region_name,district_code,district_name,council_code,council_name,division_code,division_name,township_code,township_name,ward_code,ward_name,village_mtaa_code,village_mtaa_name
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129581,Manyoni,129589,Manyoni,129669,Muhalala Ward,131511,Gengeni Kitongoji
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129581,Manyoni,129589,Manyoni,129669,Muhalala Ward,131507,Igumila Kitongoji
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129581,Manyoni,129589,Manyoni,129669,Muhalala Ward,131508,Kapiti Kitongoji
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129581,Manyoni,129589,Manyoni,129669,Muhalala Ward,131510,Kati Kitongoji
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129581,Manyoni,129589,Manyoni,129669,Muhalala Ward,131509,Mbwekoo Kitongoji
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129651,Chikola Ward,129921,Chidamsulu Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129651,Chikola Ward,129918,Chikola Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129651,Chikola Ward,129920,Itetema Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129651,Chikola Ward,129919,Kasanii Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129651,Chikola Ward,129922,Winamila Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129652,Heka Ward,129925,Chikombo Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129652,Heka Ward,129923,Heka Azimio Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129652,Heka Ward,129924,Mazuchi Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129938,Igwamadete Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129939,Ipanduka Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129937,Isseke Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129942,Mangoli Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129940,Mpapa Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129656,Isseke Ward,129941,Simbanguru Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129654,Nkonko Ward,129931,Mpola Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129654,Nkonko Ward,129930,Nkonko Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129654,Nkonko Ward,129932,Ntumbi Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129655,Sanza Ward,129936,Chicheho Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129655,Sanza Ward,129935,Ikasi Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129655,Sanza Ward,129934,Ntope Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129655,Sanza Ward,129933,Sanza Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129653,Sasilo Ward,129928,Chisingisa Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129653,Sasilo Ward,129926,Imalampaka Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129653,Sasilo Ward,129929,Mwitikila Village
100023,Singida,129560,Manyoni,129566,Manyoni District Council,129578,Nkonko,,,129653,Sasilo Ward,129927,Sasilo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129672,Iguguno Ward,129983,Iguguno Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129672,Iguguno Ward,129985,Lukomo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129672,Iguguno Ward,129984,Senene Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129671,Kikhonda Ward,129981,Kenke Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129671,Kikhonda Ward,129980,Kikhonda Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129671,Kikhonda Ward,129982,Mbigigi Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129670,Kinyangiri Ward,129978,Ishenga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129670,Kinyangiri Ward,129976,Kinyangiri Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129670,Kinyangiri Ward,129979,Lyelembo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129670,Kinyangiri Ward,129977,Yulansoni Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129674,Msingi Ward,129989,Ishinsi Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129674,Msingi Ward,129991,Kidii Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129674,Msingi Ward,129992,Msingi Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129674,Msingi Ward,129993,Ndala Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129674,Msingi Ward,129990,Ndurumo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129673,Tumuli Ward,129986,Kitumbili Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129673,Tumuli Ward,129988,Milade Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129582,Kinyangiri,,,129673,Tumuli Ward,129987,Tumuli Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129682,Ibaga Ward,130023,Ibaga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129682,Ibaga Ward,130024,Igengu Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129682,Ibaga Ward,130027,Igonia Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129682,Ibaga Ward,130025,Ilongo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129682,Ibaga Ward,130026,Mkalama Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129684,Matongo Ward,130034,Isene Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129684,Matongo Ward,130033,Matongo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129684,Matongo Ward,130035,Mnung'una Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129686,Mpambala Ward,130042,Lugongo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129686,Mpambala Ward,130044,Mkiko Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129686,Mpambala Ward,130045,Mpambala Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129686,Mpambala Ward,130043,Nyahaa Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130038,Dominiki Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130040,Endasiku Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130039,Hilamoto Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130036,Ikolo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130041,Munguli Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129685,Mwangeza Ward,130037,Mwangeza Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129683,Nkinto Ward,130030,Kinyambuli Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129683,Nkinto Ward,130029,Makulo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129683,Nkinto Ward,130032,Mazangili Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129683,Nkinto Ward,130031,Mntamba Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129584,Kirumi,,,129683,Nkinto Ward,130028,Nkinto Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129681,Gumanga Ward,130018,Gumanga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129681,Gumanga Ward,130021,Ikungu Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129681,Gumanga Ward,130022,Kinankamba Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129681,Gumanga Ward,130020,Kisuluiga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129681,Gumanga Ward,130019,Mgimba Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129677,Ilunda Ward,130004,Asanja Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129677,Ilunda Ward,130006,Iambi Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129677,Ilunda Ward,130005,Ilunda Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129677,Ilunda Ward,130003,Nkungi Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129678,Kinampundu Ward,130008,Kinampundu Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129678,Kinampundu Ward,130009,Mdilika Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129678,Kinampundu Ward,130007,Singa Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129680,Miganga Ward,130015,Ipuli Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129680,Miganga Ward,130014,Kinandili Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129680,Miganga Ward,130016,Mgolombyo Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129680,Miganga Ward,130017,Miganga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129997,Kidarafa Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129998,Kidigida Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129999,Marera Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129996,Msisai Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129995,Msiu Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129675,Mwanga Ward,129994,Mwanga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129679,Nduguti Ward,130011,Maziliga Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129679,Nduguti Ward,130012,Mng'anda Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129679,Nduguti Ward,130013,Mwando Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129679,Nduguti Ward,130010,Nduguti Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129676,Nkalakala Ward,130000,Malaja Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129676,Nkalakala Ward,130001,Mkunguru Village
100023,Singida,129561,Mkalama,129567,Mkalama District Council,129583,Nduguti,,,129676,Nkalakala Ward,130002,Nkalakala Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129699,Ikhanoda Ward,130100,Ikhanoda Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129699,Ikhanoda Ward,130099,Mjughuda Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129699,Ikhanoda Ward,130101,Msimihi Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129697,Ilongero Ward,130090,Ilongero Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129697,Ilongero Ward,130093,Madamigha Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129697,Ilongero Ward,130092,Mwahango Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129697,Ilongero Ward,130091,Sekouture Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129706,Kinyagigi Ward,130125,Kihunadi Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129706,Kinyagigi Ward,130123,Kinyagigi Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129706,Kinyagigi Ward,130122,Mitula Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129706,Kinyagigi Ward,130124,Mwanyonye Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129701,Kinyeto Ward,130105,Kinyeto Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129701,Kinyeto Ward,130108,Minyaa Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129701,Kinyeto Ward,130106,Mkimbii Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129701,Kinyeto Ward,130107,Ntunduu Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129704,Maghojoa Ward,130116,Ghata Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129704,Maghojoa Ward,130114,Maghojoa Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129704,Maghojoa Ward,130115,Mipilo Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129704,Maghojoa Ward,130117,Mwachambia Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129707,Merya Ward,130128,Kinyamwambo Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129707,Merya Ward,130126,Merya Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129707,Merya Ward,130127,Mvae Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129707,Merya Ward,130129,Mwarufyu Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129698,Mrama Ward,130098,Iddi Simba Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129698,Mrama Ward,130096,Itamka Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129698,Mrama Ward,130097,Makhandi Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129698,Mrama Ward,130094,Mrama Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129698,Mrama Ward,130095,Mwakiti Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129705,Msange Ward,130121,Endeshi Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129705,Msange Ward,130119,Mangida Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129705,Msange Ward,130118,Msange Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129705,Msange Ward,130120,Sefunga Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129702,Mughamo Ward,130110,Msikii Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129702,Mughamo Ward,130109,Mughamo Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129700,Mwasauya Ward,130103,Mdilu Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129700,Mwasauya Ward,130104,Mwasauya Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129700,Mwasauya Ward,130102,Ngamu Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129703,Ntonge Ward,130112,Ifombou Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129703,Ntonge Ward,130113,Igauri Village
100023,Singida,129562,Singida,129568,Singida District Council,129587,Ilongero,,,129703,Ntonge Ward,130111,Ntonge Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129694,Itaja Ward,130081,Itaja Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129694,Itaja Ward,130083,Kinyamwenda Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129694,Itaja Ward,130082,Sagara Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129695,Mgori Ward,130084,Mgori Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129695,Mgori Ward,130086,Munkhola Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129695,Mgori Ward,130085,Sughana Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129696,Mughunga Ward,130088,Mughunga Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129696,Mughunga Ward,130087,Nduamughanga Village
100023,Singida,129562,Singida,129568,Singida District Council,129586,Mgori,,,129696,Mughunga Ward,130089,Unyampanda Village
